id,subtype,rule_class,status,prediction,answer,baseline_prediction,verified_by_weak_label,incorrect_by_weak_label,promotable_after_class_gate,query,example_count,candidate_program_count,unique_prediction_count,proof
a26065d4,equation_symbolic_punct,symbolic_char_transducer,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,no_global_mapping
a26065d4,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,delete_char_sets=; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,keep_char_sets=; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,markers=''; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,markers=''; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,markers=''; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,markers=''; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,markers=''; unique_prediction_count=0
a26065d4,equation_symbolic_punct,symbolic_position_template,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,nonuniform_rhs_lengths
a26065d4,equation_symbolic_punct,symbolic_operator_index_template,abstain,,<',<&<#,False,False,False,<&+<#,5,0,0,programs=; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_char_transducer,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,no_pair_mapping
194695e8,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,delete_char_sets=; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,keep_char_sets=; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,markers=''; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,markers=''; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,markers=''; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,markers=''; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,markers=''; unique_prediction_count=0
194695e8,equation_symbolic_punct,symbolic_position_template,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,nonuniform_rhs_lengths
194695e8,equation_symbolic_punct,symbolic_operator_index_template,abstain,,%,!\{<,False,False,False,!\-{<,3,0,0,programs=; unique_prediction_count=0
528ec0d8,equation_numeric_operator,numeric_same_operator_extended,abstain,,-39,39,False,False,False,11-50,4,0,0,same_operator_examples=0 below_min=2
57712d01,equation_symbolic_punct,symbolic_char_transducer,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,no_global_mapping
57712d01,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,delete_char_sets=; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,keep_char_sets=; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,markers=''; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,markers=''; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,markers=''; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,markers=''; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,markers=''; unique_prediction_count=0
57712d01,equation_symbolic_punct,symbolic_position_template,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,nonuniform_rhs_lengths
57712d01,equation_symbolic_punct,symbolic_operator_index_template,abstain,,-/<,$/'{,False,False,False,$/-'{,5,0,0,programs=; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_char_transducer,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,no_global_mapping
d98d85c0,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,delete_char_sets=; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,keep_char_sets=; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,markers=''; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,markers=''; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,markers=''; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,markers=''; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,markers=''; unique_prediction_count=0
d98d85c0,equation_symbolic_punct,symbolic_position_template,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,nonuniform_rhs_lengths
d98d85c0,equation_symbolic_punct,symbolic_operator_index_template,abstain,,?(&@,(@@?,False,False,False,(@+@?,3,0,0,programs=; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_char_transducer,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,no_global_mapping
491b8ea5,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,delete_char_sets=; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,keep_char_sets=; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,markers=''; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,markers=''; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,markers=''; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,markers=''; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,markers=''; unique_prediction_count=0
491b8ea5,equation_symbolic_punct,symbolic_position_template,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,nonuniform_rhs_lengths
491b8ea5,equation_symbolic_punct,symbolic_operator_index_template,abstain,,)!,@|]!,False,False,False,@|-]!,3,0,0,programs=; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_char_transducer,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,no_global_mapping
eb1a62f7,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,delete_char_sets=; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,keep_char_sets=; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,markers=''; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,markers=''; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,markers=''; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,markers=''; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,markers=''; unique_prediction_count=0
eb1a62f7,equation_symbolic_punct,symbolic_position_template,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,no_source_for_output_index=0
eb1a62f7,equation_symbolic_punct,symbolic_operator_index_template,abstain,,>!>},){>),False,False,False,)}*>),3,0,0,programs=; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_char_transducer,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,no_global_mapping
0bb591e6,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,delete_char_sets=; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,keep_char_sets=; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,markers=''; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,markers=''; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,markers=''; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,markers=''; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,markers=''; unique_prediction_count=0
0bb591e6,equation_symbolic_punct,symbolic_position_template,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,nonuniform_rhs_lengths
0bb591e6,equation_symbolic_punct,symbolic_operator_index_template,abstain,,%?<,"""$%%""",False,False,False,"""$+%%",4,0,0,programs=; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_char_transducer,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,no_global_mapping
9a19fc2d,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,delete_char_sets=; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,keep_char_sets=; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,markers=''; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,markers=''; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,markers=''; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,markers=''; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,markers=''; unique_prediction_count=0
9a19fc2d,equation_symbolic_punct,symbolic_position_template,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,nonuniform_rhs_lengths
9a19fc2d,equation_symbolic_punct,symbolic_operator_index_template,abstain,,#>[,!&)#,False,False,False,!&+)#,5,0,0,programs=; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_char_transducer,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,no_global_mapping
528b694b,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,delete_char_sets=; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,keep_char_sets=; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,markers=''; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,markers=''; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,markers=''; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,markers=''; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,markers=''; unique_prediction_count=0
528b694b,equation_symbolic_punct,symbolic_position_template,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,nonuniform_rhs_lengths
528b694b,equation_symbolic_punct,symbolic_operator_index_template,abstain,,"""'",>]]),False,False,False,>]<]),4,0,0,programs=; unique_prediction_count=0
d1bd7478,equation_numeric_operator,numeric_same_operator_extended,abstain,,30,03,False,False,False,37:67,4,0,0,same_operator_examples=1 below_min=2
fba40625,equation_symbolic_punct,symbolic_char_transducer,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,no_global_mapping
fba40625,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,delete_char_sets=; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,keep_char_sets=; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,markers=''; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,markers=''; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,markers=''; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,markers=''; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,markers=''; unique_prediction_count=0
fba40625,equation_symbolic_punct,symbolic_position_template,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,nonuniform_rhs_lengths
fba40625,equation_symbolic_punct,symbolic_operator_index_template,abstain,,'>&,{>?#,False,False,False,{>'?#,4,0,0,programs=; unique_prediction_count=0
c5b058d6,equation_numeric_operator,numeric_same_operator_extended,abstain,,134,35,False,False,False,94)40,4,0,0,same_operator_examples=1 below_min=2
837a6ae7,equation_symbolic_punct,symbolic_char_transducer,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,no_global_mapping
837a6ae7,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,delete_char_sets=; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,keep_char_sets=; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,markers=''; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,markers=''; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,markers=''; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,markers=''; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,markers=''; unique_prediction_count=0
837a6ae7,equation_symbolic_punct,symbolic_position_template,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,nonuniform_rhs_lengths
837a6ae7,equation_symbolic_punct,symbolic_operator_index_template,abstain,,<>\>,"<:{""",False,False,False,"<{*:""",5,0,0,programs=; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_char_transducer,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,no_global_mapping
d0e1010b,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,delete_char_sets=; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,keep_char_sets=; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,markers=''; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,markers=''; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,markers=''; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,markers=''; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,markers=''; unique_prediction_count=0
d0e1010b,equation_symbolic_punct,symbolic_position_template,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,nonuniform_rhs_lengths
d0e1010b,equation_symbolic_punct,symbolic_operator_index_template,abstain,,!&&},|&$|,False,False,False,|&*$|,4,0,0,programs=; unique_prediction_count=0
5a0d5d2a,equation_numeric_operator,numeric_same_operator_extended,abstain,,341,55,False,False,False,39+94,3,0,0,same_operator_examples=0 below_min=2
5a9fcf68,equation_numeric_operator,numeric_same_operator_extended,abstain,,4443,4,False,False,False,24@28,3,0,0,same_operator_examples=0 below_min=2
6e56b39a,equation_symbolic_punct,symbolic_char_transducer,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,no_global_mapping
6e56b39a,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,delete_char_sets=; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,keep_char_sets=; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,markers=''; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,markers=''; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,markers=''; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,markers=''; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,markers=''; unique_prediction_count=0
6e56b39a,equation_symbolic_punct,symbolic_position_template,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,no_source_for_output_index=1
6e56b39a,equation_symbolic_punct,symbolic_operator_index_template,abstain,,-/#,&#!,False,False,False,&#-!],4,0,0,programs=; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_char_transducer,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,no_global_mapping
a5f1991c,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,delete_char_sets=; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,keep_char_sets=; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,markers=''; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,markers=''; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,markers=''; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,markers=''; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,markers=''; unique_prediction_count=0
a5f1991c,equation_symbolic_punct,symbolic_position_template,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,nonuniform_rhs_lengths
a5f1991c,equation_symbolic_punct,symbolic_operator_index_template,abstain,,/|',!&&&,False,False,False,!?/&&,5,0,0,programs=; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_char_transducer,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,no_pair_mapping
c7aae192,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,delete_char_sets=; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,keep_char_sets=; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,markers=''; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,markers=''; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,markers=''; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,markers=''; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,markers=''; unique_prediction_count=0
c7aae192,equation_symbolic_punct,symbolic_position_template,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,nonuniform_rhs_lengths
c7aae192,equation_symbolic_punct,symbolic_operator_index_template,abstain,,">""(","\""]",False,False,False,"\""*}}",2,0,0,programs=; unique_prediction_count=0
e4cc7639,equation_numeric_operator,numeric_same_operator_extended,abstain,,113,16,False,False,False,48*64,5,0,0,same_operator_examples=0 below_min=2
844f826c,equation_symbolic_punct,symbolic_char_transducer,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,no_global_mapping
844f826c,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,delete_char_sets=; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,keep_char_sets=; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,markers=''; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,markers=''; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,markers=''; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,markers=''; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,markers=''; unique_prediction_count=0
844f826c,equation_symbolic_punct,symbolic_position_template,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,nonuniform_rhs_lengths
844f826c,equation_symbolic_punct,symbolic_operator_index_template,abstain,,"/""",`@>`,False,False,False,@*>,5,0,0,programs=; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_char_transducer,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,no_pair_mapping
8193e7e0,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,delete_char_sets=; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,keep_char_sets=; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,markers=''; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,markers=''; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,markers=''; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,markers=''; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,markers=''; unique_prediction_count=0
8193e7e0,equation_symbolic_punct,symbolic_position_template,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,nonuniform_rhs_lengths
8193e7e0,equation_symbolic_punct,symbolic_operator_index_template,abstain,,??{`,#?&`,False,False,False,#?*&`,4,0,0,programs=; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_char_transducer,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,no_global_mapping
5bcb572e,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,delete_char_sets=; unique_prediction_count=0
