split,path,line,id,family,subcategory,answer,assistant_words,assistant_chars,first_box_word_idx,boxed_count,starts_boxed,target_suffix_ok,exact_box_present,label_free_prediction,label_free_correct,expected_aware_prediction,expected_aware_correct,assistant_non_ascii,prompt_non_ascii,assistant_controls,prompt_controls,loss_weight,issue_codes
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,51,v673_validation_eq_00010_32bda4b076,equation_transform,equation_numeric_add_direct,134,46,237,45,1,False,True,True,134,True,134,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,52,v673_validation_eq_00109_c825bfed59,equation_transform,equation_numeric_minus_signed,58,54,262,53,1,False,True,True,58,True,58,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,53,v673_validation_eq_00117_63cf13d65a,equation_transform,equation_numeric_minus_signed,23,54,261,53,1,False,True,True,23,True,23,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,54,v673_validation_bit_00026_c91ba36186,bit_manipulation,bit_exact_global_binary_replay,10001010,26,203,25,1,False,True,True,10001010,True,10001010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,55,v673_validation_eq_00036_874857f651,equation_transform,equation_numeric_colon_trailing_zero,20,51,259,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,56,v673_validation_bit_00028_a4eac983c7,bit_manipulation,bit_exact_global_ternary_replay,01110101,26,231,25,1,False,True,True,01110101,True,01110101,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,57,v673_validation_eq_00001_30b5d9c51d,equation_transform,equation_numeric_add_direct,115,46,237,45,1,False,True,True,115,True,115,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,58,v673_validation_eq_00077_8e6d0d2b16,equation_transform,equation_numeric_minus_signed,68,54,261,53,1,False,True,True,68,True,68,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,59,v673_validation_bit_00020_8766cb8a5c,bit_manipulation,bit_fullbyte_ternary_v366_new,01110010,26,208,25,1,False,True,True,01110010,True,01110010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,60,v673_validation_eq_00110_80b422570f,equation_transform,equation_numeric_minus_signed,-6,54,266,53,1,False,True,True,-6,True,-6,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,61,v673_validation_bit_00025_4d30ef0422,bit_manipulation,bit_exact_global_ternary_replay,00011010,26,231,25,1,False,True,True,00011010,True,00011010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,62,v673_validation_eq_00052_b7fd7d01f0,equation_transform,equation_numeric_colon_trailing_zero,80,51,259,50,1,False,True,True,80,True,80,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,63,v673_validation_eq_00027_090c083033,equation_transform,equation_numeric_add_direct,68,46,234,45,1,False,True,True,68,True,68,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,64,v673_validation_bit_00040_94f0c24ad7,bit_manipulation,bit_fullbyte_ternary_v366_new,10100001,26,210,25,1,False,True,True,10100001,True,10100001,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,65,v673_validation_eq_00090_a4b2dc8134,equation_transform,equation_numeric_minus_signed,-5,54,265,53,1,False,True,True,-5,True,-5,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,66,v673_validation_eq_00060_fe19acf361,equation_transform,equation_numeric_minus_signed,-13,54,269,53,1,False,True,True,-13,True,-13,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,67,v673_validation_bit_00011_1458b355e5,bit_manipulation,bit_fullbyte_ternary_v366_new,11111010,26,210,25,1,False,True,True,11111010,True,11111010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,68,v673_validation_bit_00037_da9c611065,bit_manipulation,bit_exact_global_ternary_replay,11001001,26,228,25,1,False,True,True,11001001,True,11001001,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,69,v673_validation_eq_00111_ad6523cb96,equation_transform,equation_numeric_minus_signed,40,54,261,53,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,70,v673_validation_eq_00042_c472cce11f,equation_transform,equation_numeric_colon_trailing_zero,40,51,259,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,71,v673_validation_eq_00063_e5aa1863d9,equation_transform,equation_numeric_minus_signed,12,54,262,53,1,False,True,True,12,True,12,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,72,v673_validation_bit_00047_e9fe2beb18,bit_manipulation,bit_exact_global_ternary_replay,00111101,26,228,25,1,False,True,True,00111101,True,00111101,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,73,v673_validation_eq_00006_42d84bc783,equation_transform,equation_numeric_add_direct,123,46,237,45,1,False,True,True,123,True,123,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,74,v673_validation_eq_00081_6ceb664b29,equation_transform,equation_numeric_minus_signed,66,54,262,53,1,False,True,True,66,True,66,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,75,v673_validation_bit_00041_c5205416ef,bit_manipulation,bit_exact_global_binary_replay,00101000,26,201,25,1,False,True,True,00101000,True,00101000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,76,v673_validation_eq_00106_6850558cd1,equation_transform,equation_numeric_minus_signed,-8,54,266,53,1,False,True,True,-8,True,-8,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,77,v673_validation_eq_00088_bfa5e8179d,equation_transform,equation_numeric_minus_signed,-68,54,268,53,1,False,True,True,-68,True,-68,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,78,v673_validation_eq_00030_22515687ce,equation_transform,equation_numeric_colon_trailing_zero,50,51,258,50,1,False,True,True,50,True,50,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,79,v673_validation_eq_00041_f82cb749a1,equation_transform,equation_numeric_colon_trailing_zero,10,51,260,50,1,False,True,True,10,True,10,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,80,v673_validation_eq_00089_0e9ca39c2d,equation_transform,equation_numeric_minus_signed,15,54,261,53,1,False,True,True,15,True,15,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,81,v673_validation_eq_00092_cb6b9c381e,equation_transform,equation_numeric_minus_signed,-45,54,268,53,1,False,True,True,-45,True,-45,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,82,v673_validation_bit_00027_9758c14fba,bit_manipulation,bit_exact_global_binary_replay,00011010,26,203,25,1,False,True,True,00011010,True,00011010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,83,v673_validation_eq_00033_650a53aa62,equation_transform,equation_numeric_colon_trailing_zero,20,51,260,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,84,v673_validation_eq_00022_af728422d4,equation_transform,equation_numeric_add_direct,101,46,238,45,1,False,True,True,101,True,101,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,85,v673_validation_eq_00007_3325c33ff1,equation_transform,equation_numeric_add_direct,108,46,239,45,1,False,True,True,108,True,108,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,86,v673_validation_eq_00118_f9979d7daa,equation_transform,equation_numeric_minus_signed,-18,54,267,53,1,False,True,True,-18,True,-18,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,87,v673_validation_eq_00085_a5e3c0adc9,equation_transform,equation_numeric_minus_signed,3,54,259,53,1,False,True,True,3,True,3,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,88,v673_validation_bit_00051_45da252e23,bit_manipulation,bit_exact_global_ternary_replay,11111011,26,231,25,1,False,True,True,11111011,True,11111011,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,89,v673_validation_eq_00014_fd0fd3094a,equation_transform,equation_numeric_add_direct,54,46,236,45,1,False,True,True,54,True,54,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,90,v673_validation_eq_00065_f50b3012c0,equation_transform,equation_numeric_minus_signed,31,54,260,53,1,False,True,True,31,True,31,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,91,v673_validation_eq_00016_8d32dfe062,equation_transform,equation_numeric_add_direct,108,46,239,45,1,False,True,True,108,True,108,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,92,v673_validation_eq_00002_09ab5242cc,equation_transform,equation_numeric_add_direct,93,46,236,45,1,False,True,True,93,True,93,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,93,v673_validation_eq_00055_48ceff3937,equation_transform,equation_numeric_colon_trailing_zero,20,51,260,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,94,v673_validation_eq_00043_119edf1e02,equation_transform,equation_numeric_colon_trailing_zero,40,51,258,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,95,v673_validation_bit_00001_2844abd942,bit_manipulation,bit_exact_global_ternary_replay,01011011,26,233,25,1,False,True,True,01011011,True,01011011,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,96,v673_validation_eq_00093_27ea89141f,equation_transform,equation_numeric_minus_signed,37,54,260,53,1,False,True,True,37,True,37,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,97,v673_validation_eq_00048_67afaa2e29,equation_transform,equation_numeric_colon_trailing_zero,40,51,259,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,98,v673_validation_bit_00031_7707bc511c,bit_manipulation,bit_exact_global_ternary_replay,11001111,26,231,25,1,False,True,True,11001111,True,11001111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,99,v673_validation_eq_00013_98f4ae64d6,equation_transform,equation_numeric_add_direct,90,46,234,45,1,False,True,True,90,True,90,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,100,v673_validation_bit_00059_9297cc1dcf,bit_manipulation,bit_exact_global_ternary_replay,00101010,26,231,25,1,False,True,True,00101010,True,00101010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,101,v673_validation_eq_00108_303d889723,equation_transform,equation_numeric_minus_signed,-57,54,269,53,1,False,True,True,-57,True,-57,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,102,v673_validation_bit_00044_89a21420be,bit_manipulation,bit_exact_global_ternary_replay,10100110,26,233,25,1,False,True,True,10100110,True,10100110,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,103,v673_validation_eq_00097_f0ed8f1f77,equation_transform,equation_numeric_minus_signed,62,54,261,53,1,False,True,True,62,True,62,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,104,v673_validation_bit_00058_fcb9b47356,bit_manipulation,bit_exact_global_binary_replay,00101001,26,201,25,1,False,True,True,00101001,True,00101001,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,105,v673_validation_eq_00067_3803ec0340,equation_transform,equation_numeric_minus_signed,3,54,258,53,1,False,True,True,3,True,3,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,106,v673_validation_eq_00049_c2ec090803,equation_transform,equation_numeric_colon_trailing_zero,60,51,260,50,1,False,True,True,60,True,60,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,107,v673_validation_eq_00040_e89c3b26dc,equation_transform,equation_numeric_colon_trailing_zero,80,51,260,50,1,False,True,True,80,True,80,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,108,v673_validation_eq_00003_d3b015a667,equation_transform,equation_numeric_add_direct,86,46,235,45,1,False,True,True,86,True,86,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,109,v673_validation_bit_00057_dff32f329c,bit_manipulation,bit_fullbyte_ternary_v366_new,01001111,26,208,25,1,False,True,True,01001111,True,01001111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,110,v673_validation_eq_00011_ce9310d350,equation_transform,equation_numeric_add_direct,79,46,235,45,1,False,True,True,79,True,79,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,111,v673_validation_bit_00004_db45601b91,bit_manipulation,bit_fullbyte_ternary_v366_new,01000111,26,208,25,1,False,True,True,01000111,True,01000111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,112,v673_validation_eq_00119_5675c8d734,equation_transform,equation_numeric_minus_signed,51,54,259,53,1,False,True,True,51,True,51,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,113,v673_validation_eq_00098_9f58bf0d19,equation_transform,equation_numeric_minus_signed,-37,54,269,53,1,False,True,True,-37,True,-37,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,114,v673_validation_eq_00105_940f700a56,equation_transform,equation_numeric_minus_signed,73,54,262,53,1,False,True,True,73,True,73,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,115,v673_validation_eq_00091_ffc12775a8,equation_transform,equation_numeric_minus_signed,27,54,262,53,1,False,True,True,27,True,27,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,116,v673_validation_eq_00018_af96d23a3e,equation_transform,equation_numeric_add_direct,148,46,238,45,1,False,True,True,148,True,148,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,117,v673_validation_eq_00116_e4b90d7f8a,equation_transform,equation_numeric_minus_signed,-8,54,266,53,1,False,True,True,-8,True,-8,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,118,v673_validation_bit_00008_8ae3b58e81,bit_manipulation,bit_fullbyte_ternary_v366_new,10001000,26,208,25,1,False,True,True,10001000,True,10001000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,119,v673_validation_eq_00070_6004d4bf6c,equation_transform,equation_numeric_minus_signed,-48,54,266,53,1,False,True,True,-48,True,-48,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,120,v673_validation_bit_00016_34e3d74698,bit_manipulation,bit_fullbyte_ternary_v366_new,00010000,26,210,25,1,False,True,True,00010000,True,00010000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,121,v673_validation_eq_00025_4c593bb932,equation_transform,equation_numeric_add_direct,45,46,234,45,1,False,True,True,45,True,45,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,122,v673_validation_eq_00115_68ab812db7,equation_transform,equation_numeric_minus_signed,26,54,260,53,1,False,True,True,26,True,26,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,123,v673_validation_eq_00000_c16e0429ec,equation_transform,equation_numeric_add_direct,113,46,239,45,1,False,True,True,113,True,113,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,124,v673_validation_bit_00012_07fee1b1b5,bit_manipulation,bit_fullbyte_ternary_v366_new,10001011,26,208,25,1,False,True,True,10001011,True,10001011,True,0,0,0,0,0.35,
