id,family,source,status,prediction,answer,baseline_prediction,baseline_correct,candidate_correct,accepted,reason,proof
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_position_template,no_source_for_output_index=1
6e56b39a,equation_transform,v408_equation_symbolic_pbe,abstain,,-/#,&#!,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
4ada9150,bit_manipulation,v408_bit_unique_value,candidate,01111011,01111011,01111111,False,True,True,unique_value_per_bit,"b0:OR(2,4)|OR(4,2); b1:ID(5)|IMPL(0,5)|OR(2,5)|OR(3,5)|OR(4,5)|RIMPL(5,0); b2:OR(3,6)|OR(4,6)|OR(6,3)|OR(6,4); b3:OR(5,7)|OR(7,5); b4:ID(6); b5:ID(7)|RINHIB(3,7)|INHIB(7,3); b6:ID(0)|RIMPL(0,5)|IMPL(5,0); b7:ID(1)|INHIB(1,2)|RINHIB(2,1)"
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_char_transducer,no_global_mapping
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
a5f1991c,equation_transform,v408_equation_symbolic_pbe,abstain,,/|',!&&&,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
455b6b61,bit_manipulation,v408_bit_unique_value,abstain,,00111011,00111011,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [28], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
1d08947a,bit_manipulation,v408_bit_unique_value,abstain,,10010100,10010100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [14], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
d26f22c3,bit_manipulation,v408_bit_unique_value,abstain,,11101100,11101100,True,False,False,ambiguous_prediction_bit_2,"{""candidate_counts"": [4, 2, 17], ""reason"": ""ambiguous_prediction_bit_2"", ""status"": ""abstain""}"
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_char_transducer,no_pair_mapping
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_position_template,nonuniform_rhs_lengths
c7aae192,equation_transform,v408_equation_symbolic_pbe,abstain,,">""(","\""]",False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
a6192d29,bit_manipulation,v408_bit_unique_value,abstain,,00001000,01111110,False,False,False,no_candidates_bit_1,"{""candidate_counts"": [4, 0], ""reason"": ""no_candidates_bit_1"", ""status"": ""abstain""}"
e4cc7639,equation_transform,v408_equation_symbolic_pbe,abstain,,113,16,False,False,False,numeric_same_operator_extended,same_operator_examples=0 below_min=2
eeb60061,bit_manipulation,v408_bit_unique_value,abstain,,00000101,00000101,True,False,False,ambiguous_prediction_bit_5,"{""candidate_counts"": [2, 3, 5, 3, 9, 17], ""reason"": ""ambiguous_prediction_bit_5"", ""status"": ""abstain""}"
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_char_transducer,no_global_mapping
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
844f826c,equation_transform,v408_equation_symbolic_pbe,abstain,,"/""",`@>``,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
048cc279,bit_manipulation,v408_bit_unique_value,abstain,,01010000,01111000,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [5], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
20052c2f,bit_manipulation,v408_bit_unique_value,abstain,,01100110,01100110,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [5, 7, 9, 11], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
89dfa4c2,bit_manipulation,v408_bit_unique_value,abstain,,00111010,00111010,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [3, 4, 1, 5], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
53329505,bit_manipulation,v408_bit_unique_value,candidate,11011111,11011111,11011111,True,True,False,unique_value_per_bit,"b0:ID(1)|OR(0,1)|OR(1,0); b1:ID(2)|RINHIB(0,2)|INHIB(2,0); b2:ID(3)|OR(0,3)|OR(3,0)|RIMPL(3,5)|IMPL(5,3); b3:ID(4)|OR(0,4)|OR(4,0); b4:ID(5)|RINHIB(0,5)|IMPL(3,5)|INHIB(5,0)|RIMPL(5,3)|OR(5,7); b5:ID(6)|RINHIB(0,6)|INHIB(6,0); b6:OR(0,7)|XOR(0,7)|OR(7,0)|XOR(7,0); b7:ID(1)|OR(0,1)|OR(1,0)"
ced947c8,bit_manipulation,v408_bit_unique_value,abstain,,01001011,01001011,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [12], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
0440e6ab,bit_manipulation,v408_bit_unique_value,abstain,,01100000,01100000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [3], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
e641791f,bit_manipulation,v408_bit_unique_value,abstain,,00010001,00010001,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [5], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
bcdf9198,bit_manipulation,v408_bit_unique_value,abstain,,11111111,11111111,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [25], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
b69391b8,equation_transform,v408_equation_symbolic_pbe,abstain,,66,66,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_char_transducer,no_pair_mapping
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
8193e7e0,equation_transform,v408_equation_symbolic_pbe,abstain,,??{`,#?&`,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
20cdbdb1,bit_manipulation,v408_bit_unique_value,abstain,,11100001,11100001,True,False,False,ambiguous_prediction_bit_2,"{""candidate_counts"": [3, 5, 3], ""reason"": ""ambiguous_prediction_bit_2"", ""status"": ""abstain""}"
48ae04f6,bit_manipulation,v408_bit_unique_value,candidate,00000010,00000010,00000010,True,True,False,unique_value_per_bit,"b0:AND(4,5)|AND(5,4); b1:AND(0,6)|AND(1,5)|RINHIB(4,6)|AND(5,1)|AND(5,6)|AND(6,0); b2:AND(6,7)|AND(7,6); b3:AND(0,7)|XNOR(0,7)|AND(7,0)|XNOR(7,0); b4:C0|NOR(0,4)|NOR(0,7)|NOR(1,7)|INHIB(2,7)|NOR(4,0); b5:AND(0,2)|AND(2,0)|AND(2,3)|AND(2,5)|AND(3,2)|AND(5,2); b6:AND(1,3)|AND(3,1); b7:AND(2,4)|AND(4,2)"
3595c82c,bit_manipulation,v408_bit_unique_value,abstain,,10011011,10011011,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [2, 10], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_char_transducer,no_global_mapping
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_position_template,nonuniform_rhs_lengths
5bcb572e,equation_transform,v408_equation_symbolic_pbe,abstain,,-!#,"""{!""",False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
8c1529e1,equation_transform,v408_equation_symbolic_pbe,abstain,,-52,-52,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_char_transducer,no_global_mapping
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
cdec898a,equation_transform,v408_equation_symbolic_pbe,abstain,,<?/,>}][?,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
bca238ee,bit_manipulation,v408_bit_unique_value,abstain,,00000000,00000000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [5], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
5dffe751,bit_manipulation,v408_bit_unique_value,abstain,,01100000,01100000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [21], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
44398869,equation_transform,v408_equation_symbolic_pbe,abstain,,5913,5913,True,False,False,numeric_same_operator_extended,same_operator_examples=4; rules=; unique_prediction_count=0
06120e47,bit_manipulation,v408_bit_unique_value,abstain,,11110010,11111110,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [3], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
1f7407ed,bit_manipulation,v408_bit_unique_value,abstain,,00101101,00101101,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [6, 6, 2, 11], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
46dd0f22,bit_manipulation,v408_bit_unique_value,abstain,,01010000,01010000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [9], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_char_transducer,no_pair_mapping
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
edf364da,equation_transform,v408_equation_symbolic_pbe,abstain,,$(%,::{[,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
d6e5cd59,bit_manipulation,v408_bit_unique_value,abstain,,01101111,01101111,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [2, 4, 1, 11], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
339149c9,equation_transform,v408_equation_symbolic_pbe,abstain,,3,3,True,False,False,numeric_same_operator_extended,same_operator_examples=3; rules=; unique_prediction_count=0
e1f3ffbb,bit_manipulation,v408_bit_unique_value,abstain,,11111010,11111011,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [21], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
4c327b55,bit_manipulation,v408_bit_unique_value,abstain,,11011100,11011110,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [17], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
0f2dec86,bit_manipulation,v408_bit_unique_value,abstain,,10111000,10111000,True,False,False,ambiguous_prediction_bit_5,"{""candidate_counts"": [7, 4, 8, 2, 6, 6], ""reason"": ""ambiguous_prediction_bit_5"", ""status"": ""abstain""}"
e36a0065,bit_manipulation,v408_bit_unique_value,abstain,,01110110,01110110,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [3], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_char_transducer,no_global_mapping
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_position_template,nonuniform_rhs_lengths
c7844441,equation_transform,v408_equation_symbolic_pbe,abstain,,:/$^,:/$^,True,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
21261dc6,equation_transform,v408_equation_symbolic_pbe,abstain,,-25,-25,True,False,False,numeric_same_operator_extended,same_operator_examples=2; rules=; unique_prediction_count=0
70bc42af,bit_manipulation,v408_bit_unique_value,abstain,,10101010,10101010,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [10], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
4dbec546,equation_transform,v408_equation_symbolic_pbe,abstain,,611,611,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
0c2407ef,bit_manipulation,v408_bit_unique_value,abstain,,11000011,11000011,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [9], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
939273d7,bit_manipulation,v408_bit_unique_value,abstain,,11100110,11100110,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [4, 2, 4, 12], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
8082a958,bit_manipulation,v408_bit_unique_value,candidate,00000000,00000000,00000000,True,True,False,unique_value_per_bit,"b0:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b1:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b2:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b3:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b4:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b5:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b6:C0|NOR(0,1)|RINHIB(0,4)|RINHIB(0,5)|NOR(1,0)|NOR(1,3); b7:AND(0,2)|XNOR(1,5)|AND(2,0)|AND(2,4)|AND(2,6)|AND(3,6)"
fd48ee2f,bit_manipulation,v408_bit_unique_value,candidate,10110100,10110100,10110100,True,True,False,unique_value_per_bit,"b0:ID(2); b1:ID(3)|OR(3,6)|OR(6,3); b2:ID(4)|INHIB(4,6)|RINHIB(6,4); b3:ID(5)|INHIB(5,6)|RINHIB(6,5); b4:ID(6)|AND(0,6)|AND(3,6)|RINHIB(4,6)|RINHIB(5,6)|AND(6,0); b5:ID(7)|IMPL(0,7)|RIMPL(7,0); b6:C0|NOR(0,1)|RINHIB(0,6)|NOR(0,7)|NOR(1,0)|RINHIB(3,6); b7:C0|NOR(0,1)|RINHIB(0,6)|NOR(0,7)|NOR(1,0)|RINHIB(3,6)"
4eb990f6,bit_manipulation,v408_bit_unique_value,candidate,00000001,00000001,00000001,True,True,False,unique_value_per_bit,"b0:C0|RINHIB(0,4)|AND(2,3)|AND(2,4)|AND(2,5)|INHIB(2,6); b1:ID(0)|OR(0,4)|OR(4,0); b2:ID(1); b3:ID(2)|INHIB(2,3)|INHIB(2,4)|INHIB(2,5)|AND(2,6)|INHIB(2,7); b4:ID(3)|RINHIB(2,3)|INHIB(3,2)|AND(3,5)|AND(5,3); b5:ID(4)|AND(0,4)|RINHIB(2,4)|AND(4,0)|INHIB(4,2)|AND(4,5); b6:ID(5)|RINHIB(2,5)|OR(3,4)|OR(3,5)|OR(4,3)|OR(4,5); b7:ID(6)|OR(2,6)|OR(6,2)"
85af23eb,bit_manipulation,v408_bit_unique_value,abstain,,00001111,00001111,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [2, 3, 1, 7], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_char_transducer,no_pair_mapping
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
0e009c6d,equation_transform,v408_equation_symbolic_pbe,abstain,,`?\!,@?`?,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
d2ac699b,bit_manipulation,v408_bit_unique_value,abstain,,10001011,10001011,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [5], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_char_transducer,no_global_mapping
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
b4b73143,equation_transform,v408_equation_symbolic_pbe,abstain,,>\:,>!!/,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
